"DATETIME","ROWID","CURRENT_AMP","VOLTAGE_VOLT","POWER_KW","PANELTEMPERATURE_C","INVERTER_TEMPERATURE_C","AMBIENTTEMPERATURE_C","GLOBALTILTEDIRRADIANCE_WM2","GLOBALHORIZONTALIRRADIANCE_WM2","MODULE_ALL_TOTALPOWER_KW"
2021-06-24-22.55.00.000000,8039,0.0,0.0,0.0,28.5,27.69,31.5,0.0,0.0,0.0
2021-06-24-23.00.00.000000,8040,0.0,0.0,0.0,28.5,27.67,31.5,0.0,0.0,0.0
2021-06-24-23.05.00.000000,8041,0.0,0.0,0.0,28.5,27.64,31.5,0.0,0.0,0.0
2021-06-24-23.10.00.000000,8042,0.0,0.0,0.0,28.5,27.62,31.5,0.0,0.0,0.0
2021-06-24-23.15.00.000000,8043,0.0,0.0,0.0,28.4,27.59,31.4,0.0,0.0,0.0
2021-06-24-23.20.00.000000,8044,0.0,0.0,0.0,28.4,27.57,31.4,0.0,0.0,0.0
2021-06-24-23.25.00.000000,8045,0.0,0.0,0.0,28.4,27.54,31.4,0.0,0.0,0.0
2021-06-24-23.30.00.000000,8046,0.0,0.0,0.0,28.4,27.51,31.3,0.0,0.0,0.0
2021-06-24-23.35.00.000000,8047,0.0,0.0,0.0,28.3,27.49,31.3,0.0,0.0,0.0
2021-06-24-23.40.00.000000,8048,0.0,0.0,0.0,28.3,27.46,31.3,0.0,0.0,0.0
2021-06-24-23.45.00.000000,8049,0.0,0.0,0.0,28.3,27.44,31.3,0.0,0.0,0.0
2021-06-24-23.50.00.000000,8050,0.0,0.0,0.0,28.3,27.41,31.2,0.0,0.0,0.0
2021-06-24-23.55.00.000000,8051,0.0,0.0,0.0,28.2,27.38,31.2,0.0,0.0,0.0
2021-06-25-00.00.00.000000,8052,0.0,0.0,0.0,28.2,27.36,31.2,0.0,0.0,0.0
2021-06-25-00.05.00.000000,8053,0.0,0.0,0.0,28.2,27.38,31.2,0.0,0.0,0.0
2021-06-25-00.10.00.000000,8054,0.0,0.0,0.0,28.2,27.4,31.2,0.0,0.0,0.0
2021-06-25-00.15.00.000000,8055,0.0,0.0,0.0,28.3,27.42,31.2,0.0,0.0,0.0
2021-06-25-00.20.00.000000,8056,0.0,0.0,0.0,28.3,27.44,31.3,0.0,0.0,0.0
2021-06-25-00.25.00.000000,8057,0.0,0.0,0.0,28.3,27.46,31.3,0.0,0.0,0.0
2021-06-25-00.30.00.000000,8058,0.0,0.0,0.0,28.3,27.48,31.3,0.0,0.0,0.0
2021-06-25-00.35.00.000000,8059,0.0,0.0,0.0,28.4,27.5,31.3,0.0,0.0,0.0
2021-06-25-00.40.00.000000,8060,0.0,0.0,0.0,28.4,27.52,31.4,0.0,0.0,0.0
2021-06-25-00.45.00.000000,8061,0.0,0.0,0.0,28.4,27.55,31.4,0.0,0.0,0.0
2021-06-25-00.50.00.000000,8062,0.0,0.0,0.0,28.4,27.57,31.4,0.0,0.0,0.0
2021-06-25-00.55.00.000000,8063,0.0,0.0,0.0,28.4,27.59,31.4,0.0,0.0,0.0
2021-06-25-01.00.00.000000,8064,0.0,0.0,0.0,28.5,27.61,31.5,0.0,0.0,0.0
2021-06-25-01.05.00.000000,8065,0.0,0.0,0.0,27.7,26.9,30.7,0.0,0.0,0.0
2021-06-25-01.10.00.000000,8066,0.0,0.0,0.0,27.8,26.93,30.7,0.0,0.0,0.0
2021-06-25-01.15.00.000000,8067,0.0,0.0,0.0,27.8,26.95,30.7,0.0,0.0,0.0
2021-06-25-01.20.00.000000,8068,0.0,0.0,0.0,27.8,26.98,30.7,0.0,0.0,0.0
2021-06-25-01.25.00.000000,8069,0.0,0.0,0.0,27.8,27.0,30.8,0.0,0.0,0.0
2021-06-25-01.30.00.000000,8070,0.0,0.0,0.0,27.9,27.03,30.8,0.0,0.0,0.0
2021-06-25-01.35.00.000000,8071,0.0,0.0,0.0,27.9,27.05,30.8,0.0,0.0,0.0
2021-06-25-01.40.00.000000,8072,0.0,0.0,0.0,27.9,27.08,30.8,0.0,0.0,0.0
2021-06-25-01.45.00.000000,8073,0.0,0.0,0.0,27.9,27.1,30.9,0.0,0.0,0.0
2021-06-25-01.50.00.000000,8074,0.0,0.0,0.0,28.0,27.12,30.9,0.0,0.0,0.0
2021-06-25-01.55.00.000000,8075,0.0,0.0,0.0,28.0,27.15,30.9,0.0,0.0,0.0
2021-06-25-02.00.00.000000,8076,0.0,0.0,0.0,28.0,27.17,31.0,0.0,0.0,0.0
2021-06-25-02.05.00.000000,8077,0.0,0.0,0.0,28.1,27.22,31.0,0.0,0.0,0.0
2021-06-07-02.45.00.000000,2901,0.0,0.0,0.0,23.8,23.11,26.3,0.0,0.0,0.0
2021-06-07-02.50.00.000000,2902,0.0,0.0,0.0,23.9,23.16,26.4,0.0,0.0,0.0
2021-06-07-02.55.00.000000,2903,0.0,0.0,0.0,23.9,23.21,26.4,0.0,0.0,0.0
2021-06-07-03.00.00.000000,2904,0.0,0.0,0.0,24.0,23.26,26.5,0.0,0.0,0.0
2021-06-07-03.05.00.000000,2905,0.0,0.0,0.0,24.1,23.39,26.6,0.0,0.0,0.0
2021-06-07-03.10.00.000000,2906,0.0,0.0,0.0,24.2,23.52,26.8,0.0,0.0,0.0
2021-06-07-03.15.00.000000,2907,0.0,0.0,0.0,24.4,23.65,26.9,0.0,0.0,0.0
2021-06-07-03.20.00.000000,2908,0.0,0.0,0.0,24.5,23.78,27.1,0.0,0.0,0.0
2021-06-07-03.25.00.000000,2909,0.0,0.0,0.0,24.7,23.91,27.2,0.0,0.0,0.0
2021-06-07-03.30.00.000000,2910,0.0,0.0,0.0,24.8,24.04,27.4,0.0,0.0,0.0
2021-06-07-03.35.00.000000,2911,0.0,0.0,0.0,24.9,24.17,27.5,0.0,0.0,0.0
2021-06-07-03.40.00.000000,2912,0.0,0.0,0.0,25.1,24.3,27.7,0.0,0.0,0.0
2021-06-07-03.45.00.000000,2913,0.0,0.0,0.0,25.2,24.43,27.8,0.0,0.0,0.0
2021-06-07-03.50.00.000000,2914,0.0,0.0,0.0,25.3,24.56,28.0,0.0,0.0,0.0
2021-06-07-03.55.00.000000,2915,0.0,0.0,0.0,25.5,24.69,28.1,0.0,0.0,0.0
2021-06-07-04.00.00.000000,2916,0.0,0.0,0.0,25.6,24.82,28.3,0.0,0.0,0.0
2021-06-07-04.05.00.000000,2917,0.0,0.0,0.0,25.7,24.91,28.4,0.0,0.0,0.0
2021-06-07-04.10.00.000000,2918,0.0,0.0,0.0,25.8,25.0,28.5,0.0,0.0,0.0
2021-06-07-04.15.00.000000,2919,0.0,0.0,0.0,25.9,25.09,28.6,0.0,0.0,0.0
2021-06-07-04.20.00.000000,2920,0.0,0.0,0.0,26.0,25.18,28.7,0.0,0.0,0.0
2021-06-07-04.25.00.000000,2921,0.0,0.0,0.0,26.1,25.27,28.8,0.0,0.0,0.0
2021-06-07-04.30.00.000000,2922,0.0,0.0,0.0,26.1,25.36,28.9,0.0,0.0,0.0
2021-06-07-04.35.00.000000,2923,0.0,0.0,0.0,26.2,25.45,29.0,0.0,0.0,0.0
2021-06-07-04.40.00.000000,2924,0.0,0.0,0.0,26.3,25.54,29.1,0.0,0.0,0.0
2021-06-07-04.45.00.000000,2925,0.0,0.0,0.0,26.4,25.64,29.2,0.0,0.0,0.0
2021-06-07-04.50.00.000000,2926,0.0,0.0,0.0,26.5,25.73,29.3,0.0,0.0,0.0
2021-06-07-04.55.00.000000,2927,0.0,0.0,0.0,26.6,25.82,29.4,0.0,0.0,0.0
2021-06-07-05.00.00.000000,2928,0.0,0.0,0.0,26.7,25.91,29.5,0.0,0.0,0.0
2021-06-07-05.05.00.000000,2929,0.0,0.0,0.0,27.0,26.16,29.8,0.0,0.0,0.0
2021-06-07-05.10.00.000000,2930,0.0,0.0,0.0,27.2,26.4,30.1,0.0,0.0,0.0
2021-06-07-05.15.00.000000,2931,0.0,0.0,0.0,27.5,26.65,30.4,0.0,0.0,0.0
2021-06-07-05.20.00.000000,2932,0.0,0.0,0.0,27.7,26.9,30.6,0.0,0.0,0.0
2021-06-07-05.25.00.000000,2933,0.0,0.0,0.0,28.0,27.15,30.9,0.0,0.0,0.0
2021-06-07-05.30.00.000000,2934,0.0,0.0,0.0,28.2,27.4,31.2,0.0,0.0,0.0
2021-06-07-05.35.00.000000,2935,0.0,0.0,0.0,28.5,27.64,31.5,0.0,0.0,0.0
2021-06-07-05.40.00.000000,2936,0.0,0.0,0.0,28.8,27.89,31.8,0.0,0.0,0.0
2021-06-07-05.45.00.000000,2937,0.0,0.0,0.0,29.0,28.14,32.1,0.0,0.0,0.0
2021-06-07-05.50.00.000000,2938,0.0,0.0,0.0,29.3,28.39,32.4,0.0,0.0,0.0
2021-06-07-05.55.00.000000,2939,0.0,0.0,0.0,29.5,28.64,32.6,0.0,0.0,0.0
2021-06-07-06.00.00.000000,2940,0.0,0.0,0.0,29.8,28.88,32.9,0.0,0.0,0.0
2021-06-07-06.05.00.000000,2941,0.0,0.0,0.0,30.0,29.08,33.1,0.0,0.0,0.0
2021-06-07-06.10.00.000000,2942,0.0,0.0,0.0,30.2,29.28,33.4,0.0,0.0,0.0
2021-06-07-06.15.00.000000,2943,0.0,0.0,0.0,30.4,29.47,33.6,0.0,0.0,0.0
2021-06-07-06.20.00.000000,2944,0.0,0.0,0.0,30.6,29.67,33.8,0.0,0.0,0.0
2021-06-07-06.25.00.000000,2945,0.0,0.0,0.0,30.8,29.87,34.0,0.0,0.0,0.0
2021-06-07-06.30.00.000000,2946,0.0,0.0,0.0,31.0,30.06,34.3,0.0,0.0,0.0
2021-06-07-06.35.00.000000,2947,28.9,761.5,21.1,35.8,39.37,36.1,72.1,89.2,99.43
2021-06-07-06.40.00.000000,2948,28.9,761.5,21.1,35.8,39.37,36.1,72.1,89.2,99.43
2021-06-07-06.45.00.000000,2949,28.9,761.5,21.1,35.8,39.37,36.1,72.1,89.2,99.43
2021-06-07-06.50.00.000000,2950,49.6,729.6,35.5,36.6,40.31,35.9,76.4,94.0,167.77
2021-06-07-06.55.00.000000,2951,65.0,734.7,46.4,36.7,40.35,35.6,101.2,112.5,219.25
2021-06-07-07.00.00.000000,2952,81.2,732.5,57.5,36.7,40.38,35.4,125.0,149.4,271.5
2021-06-07-07.05.00.000000,2953,101.5,736.4,72.1,37.0,40.67,35.5,154.2,194.4,340.38
2021-06-07-07.10.00.000000,2954,131.2,736.3,93.2,37.3,41.04,35.6,196.2,214.0,439.97
2021-06-07-07.15.00.000000,2955,141.9,742.6,101.4,37.6,41.4,35.6,210.2,227.3,478.95
2021-06-07-07.20.00.000000,2956,161.5,745.1,115.6,37.9,41.71,35.3,237.4,281.4,545.89
2021-06-07-07.25.00.000000,2957,186.5,747.9,134.1,38.2,42.01,35.4,267.9,300.4,633.41
2021-06-07-07.30.00.000000,2958,240.8,746.3,172.2,38.6,42.49,35.4,340.0,365.1,813.22
2021-06-07-07.35.00.000000,2959,284.5,741.4,202.4,39.3,43.2,35.4,398.3,486.0,955.64
2021-06-07-07.40.00.000000,2960,301.1,737.5,212.9,40.1,44.1,35.4,423.0,507.8,1005.3
2021-06-07-07.45.00.000000,2961,320.5,734.6,225.8,40.9,45.04,35.6,449.7,523.1,1066.31
2021-06-07-07.50.00.000000,2962,369.9,730.5,259.1,41.6,45.75,35.9,516.0,642.9,1223.63
2021-06-07-07.55.00.000000,2963,423.6,723.5,294.4,42.6,46.91,36.4,582.6,700.8,1390.02
2021-06-07-08.00.00.000000,2964,463.2,714.6,318.7,43.9,48.31,36.9,630.0,714.6,1504.95
2021-06-07-08.05.00.000000,2965,493.3,706.7,335.4,45.7,50.22,37.7,662.9,749.4,1583.57
2021-06-07-08.10.00.000000,2966,516.5,699.9,346.6,47.3,52.07,38.5,691.4,778.8,1636.44
2021-06-07-08.15.00.000000,2967,523.2,695.9,349.1,49.1,53.99,39.6,698.3,786.7,1648.43
2021-06-07-08.20.00.000000,2968,525.4,693.8,349.4,50.5,55.56,40.7,699.9,782.0,1649.66
2021-06-07-08.25.00.000000,2969,533.8,691.8,354.7,51.3,56.45,42.8,710.7,797.1,1674.9
2021-06-07-08.30.00.000000,2970,559.9,687.9,370.1,51.6,56.79,44.9,745.4,824.0,1747.76
2021-06-07-08.35.00.000000,2971,575.9,683.9,377.4,51.4,56.49,46.2,765.4,860.1,1782.01
2021-06-07-08.40.00.000000,2972,594.6,682.9,388.3,51.0,56.12,45.9,787.6,877.4,1833.31
2021-06-07-08.45.00.000000,2973,600.1,690.2,395.6,50.7,55.76,45.3,810.4,894.4,1868.1
2021-06-07-08.50.00.000000,2974,606.5,693.1,401.8,50.8,55.86,45.4,828.0,914.6,1897.34
2021-06-07-08.55.00.000000,2975,606.7,696.0,405.2,51.1,56.18,45.8,840.4,926.9,1913.1
2021-06-07-09.00.00.000000,2976,602.9,700.8,406.0,51.4,56.54,46.2,852.2,938.1,1916.96
2021-06-07-09.05.00.000000,2977,595.9,709.5,407.5,51.6,56.75,46.5,870.7,961.0,1923.95
2021-06-07-09.10.00.000000,2978,584.1,707.3,397.6,51.9,57.1,46.7,856.7,979.6,1877.27
2021-06-07-09.15.00.000000,2979,588.0,700.4,396.0,52.2,57.46,46.9,850.7,969.5,1869.51
2021-06-07-09.20.00.000000,2980,589.3,698.5,395.7,52.6,57.82,47.0,857.7,964.5,1868.13
2021-06-07-09.25.00.000000,2981,600.9,702.9,406.2,52.9,58.19,47.5,887.1,966.8,1917.85
2021-06-07-09.30.00.000000,2982,601.6,701.3,406.2,53.2,58.55,47.9,889.9,973.4,1917.77
2021-06-07-09.35.00.000000,2983,601.7,701.3,406.6,53.6,58.99,48.3,890.8,981.8,1919.69
2021-06-07-09.40.00.000000,2984,598.8,703.6,407.0,54.0,59.4,48.7,905.3,997.4,1921.78
2021-06-07-09.45.00.000000,2985,596.6,709.8,408.6,54.3,59.77,49.1,929.2,1006.2,1929.07
2021-06-07-09.50.00.000000,2986,605.0,698.8,407.4,54.6,60.08,49.5,916.6,994.1,1923.26
2021-06-07-09.55.00.000000,2987,608.9,693.5,405.8,54.8,60.23,49.6,907.5,985.8,1915.69
2021-06-07-10.00.00.000000,2988,606.7,696.3,405.3,55.0,60.53,49.6,912.3,998.8,1913.57
2021-06-07-10.05.00.000000,2989,596.3,710.5,406.0,55.3,60.87,49.7,940.8,1026.9,1916.85
2021-06-07-10.10.00.000000,2990,592.6,714.9,407.0,55.5,61.08,50.1,951.3,1027.4,1921.45
2021-06-07-10.15.00.000000,2991,594.3,712.9,406.7,55.7,61.22,50.5,952.0,1022.9,1920.13
2021-06-07-10.20.00.000000,2992,594.5,711.4,407.0,55.9,61.54,50.9,962.9,1033.4,1921.45
2021-06-07-10.25.00.000000,2993,599.7,706.7,407.3,56.3,61.9,51.3,958.9,1026.7,1922.97
2021-06-07-10.30.00.000000,2994,605.1,700.0,407.9,56.6,62.25,51.6,946.8,1014.9,1925.46
2021-06-07-10.35.00.000000,2995,609.3,696.4,408.2,57.0,62.65,52.0,934.2,999.1,1927.0
2021-06-07-10.40.00.000000,2996,606.5,699.0,408.3,57.3,63.01,52.3,937.0,1005.9,1927.33
2021-06-07-10.45.00.000000,2997,608.9,694.1,407.4,57.6,63.32,52.7,923.2,997.6,1923.44
2021-06-07-10.50.00.000000,2998,614.3,690.2,407.4,57.7,63.47,52.7,904.0,972.6,1922.96
2021-06-07-10.55.00.000000,2999,616.0,686.0,406.6,58.0,63.83,52.8,896.7,970.3,1919.55
2021-06-07-11.00.00.000000,3000,609.1,680.6,399.2,58.4,64.19,52.8,882.3,959.1,1884.63
2021-06-07-11.05.00.000000,3001,606.2,678.8,398.3,58.6,64.42,52.9,884.4,966.3,1880.39
2021-06-07-11.10.00.000000,3002,609.8,672.2,395.0,58.7,64.53,53.2,868.2,944.4,1864.79
2021-06-07-11.15.00.000000,3003,615.5,678.7,401.6,58.9,64.82,53.6,886.2,959.6,1895.62
2021-06-07-11.20.00.000000,3004,621.2,673.4,401.6,59.3,65.19,53.9,880.9,929.7,1895.77
2021-06-07-11.25.00.000000,3005,614.3,685.4,405.1,59.5,65.44,53.9,907.9,997.2,1912.41
2021-06-07-11.30.00.000000,3006,612.0,689.4,406.5,59.6,65.51,53.9,921.5,999.7,1918.72
2021-06-07-11.35.00.000000,3007,606.2,697.5,407.4,59.6,65.51,53.9,939.4,1009.1,1922.88
2021-06-07-11.40.00.000000,3008,607.3,696.7,407.5,59.6,65.51,53.9,945.9,1013.4,1923.3
2021-06-07-11.45.00.000000,3009,607.9,696.7,407.7,59.7,65.66,54.0,952.2,1015.4,1924.36
2021-06-07-11.50.00.000000,3010,609.6,694.4,408.0,60.0,66.03,54.2,955.1,1015.2,1925.72
2021-06-07-11.55.00.000000,3011,613.0,690.7,408.2,60.4,66.39,54.4,953.7,1012.6,1926.91
2021-06-07-12.00.00.000000,3012,616.5,688.2,408.4,60.5,66.59,54.6,950.8,1008.8,1927.45
2021-06-07-12.05.00.000000,3013,616.2,688.8,408.1,60.5,66.59,54.8,948.7,1005.7,1926.09
2021-06-07-12.10.00.000000,3014,615.9,689.1,408.0,60.5,66.59,55.0,944.9,1000.4,1925.86
2021-06-07-12.15.00.000000,3015,611.6,692.6,407.8,60.5,66.59,55.2,948.8,1003.2,1924.91
2021-06-07-12.20.00.000000,3016,615.5,689.1,407.6,60.7,66.82,55.5,937.4,991.9,1923.86
2021-06-07-12.25.00.000000,3017,621.3,680.7,406.0,61.1,67.18,55.9,919.0,981.7,1916.06
2021-06-07-12.30.00.000000,3018,622.5,671.8,401.7,61.4,67.54,56.0,894.2,966.9,1895.98
2021-06-07-12.35.00.000000,3019,616.4,679.3,402.3,61.5,67.68,56.0,913.9,979.8,1898.74
2021-06-07-12.40.00.000000,3020,608.3,688.5,403.5,61.5,67.68,55.9,945.3,1005.2,1904.53
2021-06-07-12.45.00.000000,3021,611.2,690.7,406.9,61.5,67.68,55.9,959.8,990.2,1920.42
2021-06-07-12.50.00.000000,3022,608.3,673.4,395.6,61.5,67.68,55.9,905.5,890.0,1867.1
2021-06-07-12.55.00.000000,3023,607.1,668.0,390.5,61.5,67.68,56.0,883.5,864.1,1843.21
2021-06-07-13.00.00.000000,3024,599.3,658.7,379.8,61.5,67.64,55.9,841.7,817.6,1792.5
2021-06-07-13.05.00.000000,3025,578.4,661.2,367.9,61.2,67.35,55.6,807.9,825.9,1736.43
2021-06-07-13.10.00.000000,3026,535.9,655.5,337.5,60.9,67.0,55.1,714.5,719.0,1592.8
2021-06-07-13.15.00.000000,3027,537.7,672.4,349.3,60.6,66.68,54.7,765.4,879.4,1648.27
2021-06-07-13.20.00.000000,3028,554.3,678.8,364.4,60.5,66.6,54.9,829.6,892.7,1719.71
2021-06-07-13.25.00.000000,3029,590.1,681.7,389.9,60.5,66.59,55.4,901.1,1038.9,1840.25
2021-06-07-13.30.00.000000,3030,550.5,665.5,355.1,60.5,66.59,55.5,792.0,752.6,1675.72
2021-06-07-13.35.00.000000,3031,495.7,660.4,315.7,60.4,66.45,55.0,679.9,669.9,1489.87
2021-06-07-13.40.00.000000,3032,479.2,658.4,301.9,60.1,66.09,54.3,640.0,638.9,1424.55
2021-06-07-13.45.00.000000,3033,520.9,670.2,334.7,59.7,65.72,54.1,732.4,734.9,1579.5
2021-06-07-13.50.00.000000,3034,560.0,667.4,358.7,59.6,65.51,54.2,774.9,831.2,1692.62
2021-06-07-13.55.00.000000,3035,547.7,663.9,351.1,59.6,65.51,54.4,747.6,834.0,1656.87
2021-06-07-14.00.00.000000,3036,481.2,652.6,303.0,59.5,65.48,54.2,624.6,653.6,1429.69
2021-06-07-14.05.00.000000,3037,468.9,654.0,295.6,59.3,65.21,54.0,600.6,585.8,1394.73
2021-06-07-14.10.00.000000,3038,504.7,661.4,322.3,59.1,65.03,54.1,676.6,750.9,1521.1
2021-06-07-14.15.00.000000,3039,578.8,668.2,372.2,59.2,65.08,54.9,809.7,916.1,1756.2
2021-06-07-14.20.00.000000,3040,581.3,663.9,372.4,59.6,65.58,55.4,840.8,803.3,1757.39
2021-06-07-14.25.00.000000,3041,573.6,660.0,363.5,59.9,65.9,55.5,810.5,690.6,1715.22
2021-06-07-14.30.00.000000,3042,553.9,648.4,344.7,60.2,66.24,55.4,741.9,690.6,1626.51
2021-06-07-14.35.00.000000,3043,573.7,647.0,355.6,60.3,66.38,55.6,744.1,746.8,1677.77
2021-06-07-14.40.00.000000,3044,517.7,641.6,319.1,60.3,66.38,55.5,671.2,746.8,1505.85
2021-06-07-14.45.00.000000,3045,489.6,643.9,303.0,60.0,65.97,54.8,632.9,677.6,1429.65
2021-06-07-14.50.00.000000,3046,475.4,644.0,294.4,59.3,65.26,54.1,620.0,678.8,1389.21
2021-06-07-14.55.00.000000,3047,503.2,642.5,311.2,58.9,64.75,53.9,647.2,685.3,1468.27
2021-06-07-15.00.00.000000,3048,511.8,641.6,316.0,58.6,64.44,54.1,660.8,702.1,1491.27
2021-06-07-15.05.00.000000,3049,474.5,643.1,293.6,58.6,64.42,54.2,616.8,638.6,1385.23
2021-06-07-15.10.00.000000,3050,419.9,648.8,261.5,58.5,64.34,54.0,546.5,525.6,1233.67
2021-06-07-15.15.00.000000,3051,360.4,656.9,227.8,58.1,63.94,53.5,483.1,474.4,1074.69
2021-06-07-15.20.00.000000,3052,328.3,665.8,210.5,57.5,63.22,52.9,437.5,467.1,993.3
2021-06-07-15.25.00.000000,3053,327.3,670.2,211.5,56.8,62.49,52.8,434.1,464.9,997.99
2021-06-07-15.30.00.000000,3054,340.2,671.6,219.7,56.2,61.84,52.5,442.3,460.5,1036.46
2021-06-07-15.35.00.000000,3055,381.4,670.0,245.6,55.9,61.48,52.4,493.9,505.3,1158.8
2021-06-07-15.40.00.000000,3056,424.9,665.2,271.5,55.6,61.19,52.4,549.5,555.0,1281.01
2021-06-07-15.45.00.000000,3057,443.2,661.5,282.1,55.6,61.15,52.6,576.2,599.6,1330.79
2021-06-07-15.50.00.000000,3058,419.7,658.7,266.0,55.6,61.15,52.8,546.1,568.0,1254.91
2021-06-07-15.55.00.000000,3059,383.2,661.2,243.4,55.6,61.15,52.5,496.0,540.7,1148.57
2021-06-07-16.00.00.000000,3060,365.1,663.2,232.5,55.3,60.88,52.4,469.4,511.5,1096.97
2021-06-07-16.05.00.000000,3061,363.1,666.9,232.9,55.0,60.52,52.2,473.0,515.2,1098.86
2021-06-07-16.10.00.000000,3062,354.6,668.8,227.7,54.7,60.16,52.1,465.0,499.5,1074.32
2021-06-07-16.15.00.000000,3063,321.8,671.3,207.1,54.5,59.99,51.9,421.1,440.5,977.18
2021-06-07-16.20.00.000000,3064,291.0,675.0,187.8,54.2,59.63,51.6,376.5,405.5,885.89
2021-06-07-16.25.00.000000,3065,268.7,677.8,174.6,53.7,59.11,51.5,349.8,377.8,823.81
2021-06-07-16.30.00.000000,3066,259.9,679.3,169.6,53.1,58.46,51.5,339.1,367.1,800.05
2021-06-07-16.35.00.000000,3067,249.7,679.5,163.0,52.8,58.1,51.3,326.0,355.4,768.84
2021-06-07-16.40.00.000000,3068,232.6,680.1,152.1,52.4,57.67,51.1,301.7,330.1,717.41
2021-06-07-16.45.00.000000,3069,209.2,681.8,137.3,51.9,57.11,50.7,270.4,297.3,647.52
2021-06-07-16.50.00.000000,3070,183.8,683.2,120.9,51.3,56.38,50.6,237.1,262.0,570.34
2021-06-07-16.55.00.000000,3071,166.7,685.6,109.8,50.6,55.71,50.2,215.1,238.7,517.8
2021-06-07-17.00.00.000000,3072,157.6,687.1,103.9,50.2,55.17,49.9,202.4,225.4,489.98
2021-06-10-16.05.00.000000,3925,568.3,677.0,369.2,57.7,63.43,51.0,770.1,883.8,1728.33
2021-06-10-16.10.00.000000,3926,580.3,675.9,378.2,57.6,63.33,51.1,790.3,836.3,1770.28
2021-06-10-16.15.00.000000,3927,536.4,672.6,347.4,57.4,63.16,51.1,712.9,724.2,1626.43
2021-06-10-16.20.00.000000,3928,495.6,675.2,323.7,56.9,62.62,50.4,643.2,655.6,1515.12
2021-06-10-16.25.00.000000,3929,451.9,681.4,295.4,56.2,61.81,49.9,577.3,643.9,1382.7
2021-06-10-16.30.00.000000,3930,430.6,688.5,284.0,55.4,60.9,49.4,548.5,641.9,1329.56
2021-06-10-16.35.00.000000,3931,422.8,693.8,281.6,54.6,60.09,49.0,545.7,621.1,1318.41
2021-06-10-16.40.00.000000,3932,452.3,694.9,301.7,54.0,59.45,48.6,584.0,640.3,1412.16
2021-06-10-16.45.00.000000,3933,491.6,691.4,327.6,53.7,59.06,48.7,632.1,652.7,1533.59
2021-06-10-16.50.00.000000,3934,466.6,691.1,311.8,53.5,58.8,48.9,598.8,631.0,1459.42
2021-06-10-16.55.00.000000,3935,405.0,695.4,271.8,53.1,58.41,48.5,519.9,546.3,1272.27
2021-06-10-17.00.00.000000,3936,316.6,705.8,215.0,52.4,57.69,47.6,411.0,389.7,1006.45
2021-06-10-17.05.00.000000,3937,287.3,714.2,196.9,51.5,56.7,46.5,374.7,350.6,921.86
2021-06-10-17.10.00.000000,3938,302.0,719.2,209.3,50.7,55.82,45.9,392.1,440.6,979.75
2021-06-10-17.15.00.000000,3939,308.0,720.4,213.9,50.3,55.37,45.5,401.2,494.4,1001.36
2021-06-10-17.20.00.000000,3940,273.0,724.2,189.8,49.8,54.78,45.9,356.9,400.0,888.47
2021-06-10-17.25.00.000000,3941,208.6,731.3,146.3,49.2,54.17,46.4,279.0,284.2,684.96
2021-06-10-17.30.00.000000,3942,214.4,735.0,150.9,48.4,53.2,46.8,281.1,307.4,706.41
2021-06-10-17.35.00.000000,3943,246.8,732.1,173.2,48.0,52.77,46.9,317.0,359.3,810.64
2021-06-10-17.40.00.000000,3944,256.4,726.9,179.1,47.7,52.42,46.9,325.1,373.7,838.28
2021-06-10-17.45.00.000000,3945,227.7,723.1,158.0,47.4,52.1,46.9,288.5,352.1,739.72
2021-06-10-17.50.00.000000,3946,195.9,721.3,135.3,47.0,51.73,46.4,248.0,305.2,633.29
2021-06-10-17.55.00.000000,3947,170.0,718.6,116.9,46.4,51.01,45.7,215.6,234.9,546.97
2021-06-10-18.00.00.000000,3948,142.8,715.8,98.8,45.7,50.26,45.0,181.9,193.2,462.42
2021-06-10-18.05.00.000000,3949,114.4,712.4,79.5,44.9,49.4,44.4,146.3,169.9,372.08
2021-06-10-18.10.00.000000,3950,105.7,708.0,73.1,44.2,48.67,44.0,134.4,158.5,342.2
2021-06-10-18.15.00.000000,3951,100.0,705.0,68.4,43.6,47.92,43.6,126.3,148.3,319.94
2021-06-10-18.20.00.000000,3952,95.2,702.5,64.8,43.1,47.42,43.3,120.1,144.9,303.15
2021-06-10-18.25.00.000000,3953,85.8,702.7,58.5,42.7,46.95,43.0,108.8,133.0,273.83
2021-06-10-18.30.00.000000,3954,66.6,700.4,45.6,42.4,46.66,42.7,86.4,0.0,213.48
2021-06-10-18.35.00.000000,3955,0.0,0.0,0.0,42.8,41.55,47.4,0.0,0.0,0.0
2021-06-10-18.40.00.000000,3956,0.0,0.0,0.0,42.1,40.88,46.7,0.0,0.0,0.0
2021-06-10-18.45.00.000000,3957,0.0,0.0,0.0,41.4,40.2,45.9,0.0,0.0,0.0
2021-06-10-18.50.00.000000,3958,0.0,0.0,0.0,40.7,39.52,45.1,0.0,0.0,0.0
2021-06-10-18.55.00.000000,3959,0.0,0.0,0.0,40.0,38.85,44.3,0.0,0.0,0.0
2021-06-10-19.00.00.000000,3960,0.0,0.0,0.0,39.4,38.17,43.6,0.0,0.0,0.0
2021-06-10-19.05.00.000000,3961,0.0,0.0,0.0,38.7,37.52,42.8,0.0,0.0,0.0
2021-06-10-19.10.00.000000,3962,0.0,0.0,0.0,38.0,36.88,42.1,0.0,0.0,0.0
